SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std
15,WALKING_UPSTAIRS,0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,0.918544812291667,-0.3149610125,0.0811803405,-0.952562395625,-0.927648821458333,-0.92161847875,0.07297243298125,-0.00417361847916667,-0.00525879898958333,-0.186944664541667,-0.311861356875,-0.748809454166667,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.525533949791667,-0.763053512083333,-0.657907649166667,-0.000971394711666667,-0.136552217494583,-0.000971394711666667,-0.136552217494583,-0.316050382083333,-0.313363553125,-0.201217274,-0.288429008639583,-0.663637117708333,-0.748954848541667,-0.0746328434375,-0.1019354328,-0.5395910825,-0.00838243761666667,-0.0191328333041667,-0.349600353270833,-0.2370530733125,-0.338102216666667,-0.714554172708333,-0.207231605488542,-0.330391429583333,-0.783004506458333,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.4372253275,-0.243612269004167,-0.523744300833333,-0.165242147958333,-0.255659340833333,-0.261956679958333,-0.391313399375,-0.45369356625,-0.308585869854167,-0.731422357916667,-0.793104483333333
15,WALKING_DOWNSTAIRS,0.280198851190476,-0.00563047804309524,-0.110526066428571,0.406471051190476,0.186532377428571,-0.281982181666667,0.93230220047619,-0.167462317142857,0.0788822410992857,-0.942806478333333,-0.925685893571429,-0.93400831,0.0711457160166667,0.01511589985,-0.0100212901547619,0.134593836190476,0.0158059210738095,-0.404005582309524,-0.136618653071429,-0.0346755727619048,0.0711758197607143,-0.318692525928571,-0.37320816,-0.250648085714286,-0.0482532079928572,-0.0495415503071429,-0.0339213064857143,-0.455980756428571,-0.574964116428571,-0.394542240714286,0.320449387166667,0.353204008095238,0.320449387166667,0.353204008095238,-0.0372666071540476,0.159631710516667,-0.121686320740476,-0.284249712071429,-0.509466648095238,-0.563640131190476,0.235309825547619,0.167518099964286,-0.259812204547619,0.466325681428572,0.1199936036,-0.357407559285714,0.0619687485333333,-0.0269769415214286,-0.345376541261905,0.108062740547619,-0.00722860241119048,-0.461599141904762,-0.22735956545,-0.402332301666667,-0.18319480152381,-0.351630000285714,-0.360972848571429,-0.3436733,0.331150229285714,0.153124178119048,0.158413334683333,0.1505077506,-0.373898631190476,-0.34938720602381,-0.565396130714286,-0.593472444285714
15,SITTING,0.27290337979661,-0.0117188472271186,-0.11366125320339,-0.987084356101695,-0.922407162881356,-0.949338025084746,0.89036426220339,0.210849305016949,0.00281565980440678,-0.982620883728814,-0.943561411694915,-0.952973658983051,0.0784792788644068,-0.00898437589491525,-0.00237207545345763,-0.988162333898305,-0.978126998813559,-0.987011024745763,-0.0377111130338983,-0.0803428762830509,0.0951978083898305,-0.988204115254237,-0.975321519491525,-0.963765802881356,-0.0953649067966102,-0.0396068774557627,-0.0524148341983051,-0.992889042711864,-0.990313307966102,-0.987937202542373,-0.958669836271186,-0.93797790559322,-0.958669836271186,-0.93797790559322,-0.986107839152542,-0.984639018474576,-0.957331628305085,-0.963475074915254,-0.992188893898305,-0.989720049491525,-0.986619609491525,-0.938926430779661,-0.963227004915254,-0.987384778983051,-0.919162700338983,-0.945704713050847,-0.988106102033898,-0.978159013220339,-0.984908418474576,-0.989314359661017,-0.979713045932203,-0.987694113559322,-0.986152580338983,-0.979201724745763,-0.966731518305085,-0.988881930508475,-0.973456092372881,-0.966228648305085,-0.949752001322034,-0.941195938135593,-0.984689437118644,-0.983276251694915,-0.973762179830509,-0.963378228474576,-0.990180959322034,-0.989503941694915
15,STANDING,0.278915803962264,-0.0183516360396226,-0.105910832679245,-0.988949247358491,-0.931900148301887,-0.951670257924528,0.965528899622642,-0.164713175490566,0.0645975994528302,-0.988432084716981,-0.965687978301887,-0.958810153207547,0.0752280703207547,0.00617255520183019,-0.00658737093471698,-0.985459068490566,-0.967720399622641,-0.985301940754717,-0.0262433562254717,-0.0659637517169811,0.0761946738773585,-0.947790802075472,-0.971332584339623,-0.968167046415094,-0.101358786226415,-0.0438507492018868,-0.052278397190566,-0.971514312075472,-0.988107413962264,-0.981293117924528,-0.961207616226415,-0.948600432641509,-0.961207616226415,-0.948600432641509,-0.981495125660377,-0.979994800566038,-0.946961381132076,-0.931286778679245,-0.984407077924528,-0.98143282754717,-0.986724998867924,-0.943348788679245,-0.965473514528302,-0.99006096264151,-0.930286443396226,-0.947905911320755,-0.985353492641509,-0.967884709433962,-0.982632302830189,-0.986934133584906,-0.969934103584906,-0.986654459433962,-0.950380286226415,-0.975133868867925,-0.96826485509434,-0.948275234150943,-0.969442882075472,-0.971282183584906,-0.960337344339623,-0.950204045849057,-0.979078785660377,-0.980184086603774,-0.956733900188679,-0.928838303773585,-0.983188091886792,-0.980329709433962
15,LAYING,0.2894756525,-0.0166296542054167,-0.118530240291667,-0.972255551527778,-0.962759422361111,-0.929586835277778,-0.1719930545,0.899242553055556,-0.0369192905555556,-0.961509742916667,-0.986036192361111,-0.950710357083333,0.0767515438611111,0.0123984271386111,-0.00443927981861111,-0.981739386805556,-0.970921587777778,-0.978402956527778,-0.0168300887791667,-0.0619700871944445,0.113451899791667,-0.957167680694445,-0.961142911805556,-0.956537051666667,-0.102266714236111,-0.0415878968152778,-0.0624334556236111,-0.97392395125,-0.980482834444444,-0.980112732777778,-0.955340661527778,-0.943314107916667,-0.955340661527778,-0.943314107916667,-0.979890228194444,-0.973644462777778,-0.944605127222222,-0.924043007638889,-0.983235025416667,-0.973650041666667,-0.974016176527778,-0.962461124305556,-0.95156594625,-0.971718824583333,-0.964590430138889,-0.923923991944444,-0.981329999027778,-0.970833221666667,-0.97477568375,-0.983949290694444,-0.973215319722222,-0.980745097361111,-0.955413596111111,-0.964310893611111,-0.958190099861111,-0.958224495416667,-0.959991907083333,-0.960015831111111,-0.956001034027778,-0.94550856,-0.973681222777778,-0.972530077916667,-0.946812642361111,-0.923682244861111,-0.975727853888889,-0.972645710694444
16,WALKING,0.276023564509804,-0.0204286929452941,-0.108804049803922,-0.404692523921569,-0.314569762352941,-0.159799790235294,0.925981326078431,-0.0668246472745098,-0.217351194313726,-0.982469595490196,-0.973784841960784,-0.961387254313725,0.0770223771764706,0.00968444678235294,0.00360803282352941,-0.396223738431373,-0.425563858627451,-0.44025821745098,-0.0151721912792157,-0.0695955689607843,0.0818650735686274,-0.654171847058824,-0.612593634117647,-0.365489530588235,-0.110917348282353,-0.0433876843176471,-0.0532986670705882,-0.675889722745098,-0.712237752941177,-0.571264779411765,-0.258766694117647,-0.47180926745098,-0.258766694117647,-0.47180926745098,-0.363144483529412,-0.403386563921569,-0.485931932745098,-0.665078404313725,-0.671541834117647,-0.722808438431373,-0.394790433529412,-0.321500667843137,-0.244363048235294,-0.409070488039216,-0.354370678627451,-0.180501317941176,-0.44140618254902,-0.454270822156863,-0.422332394117647,-0.402884115098039,-0.433612657843137,-0.45663628254902,-0.59574648627451,-0.619731930392157,-0.432885310980392,-0.673741136862745,-0.61194087745098,-0.403219791372549,-0.410463241960784,-0.592150985098039,-0.378278490588235,-0.441447754509804,-0.669228540784314,-0.721137001568628,-0.72068229,-0.745726853921569
16,WALKING_UPSTAIRS,0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568628,-0.163732745078431,-0.129283825721569,0.826874282745098,-0.0805926025490196,-0.379059698039216,-0.948413552745098,-0.933657461176471,-0.907649558823529,0.0762526677,0.0173729333352941,0.0380533591627451,-0.521089140196079,-0.425625937254902,-0.593411129607843,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.508087166666667,-0.58638289372549,-0.365025170078431,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.707264168627451,-0.77471906627451,-0.717101021960784,-0.233990331568627,-0.334795080196078,-0.233990331568627,-0.334795080196078,-0.48321905,-0.493067129607843,-0.308260568039216,-0.518189646470588,-0.737705162156863,-0.797293228431373,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.369636140980392,-0.166324239117647,-0.094561233145098,-0.546088862941176,-0.468605205294118,-0.565220840588235,-0.538073090196078,-0.417127012352941,-0.620123586470588,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.509896031372549,-0.559600598431373,-0.387309489901961,-0.370649738235294,-0.418924256078431,-0.475597717843137,-0.51993124,-0.630546675490196,-0.532486721568627,-0.787833632352941,-0.825314327058824
16,WALKING_DOWNSTAIRS,0.295586802191489,-0.0183898583787234,-0.119873705148936,0.207251997929787,-0.146993837655319,0.0114353944787234,0.917818427021277,-0.0584832676382979,-0.225382496382979,-0.957785118085106,-0.955487793617021,-0.910588943191489,0.0907857064255319,-0.0148114530276596,-0.029312256293617,-0.101186926595745,-0.261684752425532,-0.303381582831915,-0.0225373369978723,-0.068264792706383,0.0835380057,-0.45418847106383,-0.528329304680851,-0.444636334893617,-0.103904044543617,-0.0567686629753192,-0.0612136932929787,-0.623676024255319,-0.583421784680851,-0.540633469361702,0.191079793587447,0.119183740638298,0.191079793587447,0.119183740638298,-0.165908810808511,-0.0783498875595745,-0.309820427234043,-0.422315316808511,-0.590896636382979,-0.595822214468085,0.0368263528276596,-0.134598352726809,-0.04769426376,0.266115492098298,-0.208680587882979,-0.0379716239787234,-0.155444882765957,-0.289957855489362,-0.241974080021277,-0.125682818093191,-0.281507406948936,-0.36402669587234,-0.420844008625532,-0.479512983617021,-0.375000625531915,-0.470373498510638,-0.565214032765958,-0.521100818723404,0.114032088546809,-0.0534137179170213,-0.0745659082223404,-0.0919623368021277,-0.488253939574468,-0.479939845914894,-0.58966315,-0.633479804680851
16,SITTING,0.280768574492754,-0.0102497939956522,-0.0891404038405797,-0.986825605362319,-0.951607872463768,-0.939672247101449,0.942457377971014,-0.086588253942029,0.0892682200463768,-0.980158243333333,-0.968023206956522,-0.945813561478261,0.0734346720289855,0.00985642890855073,-0.0115030575052174,-0.990861134782609,-0.981800970724638,-0.983487212898551,-0.0412014042275362,-0.0574525433043478,0.0795736310463768,-0.981037373333333,-0.958336595507246,-0.960287831304348,-0.0957204520289855,-0.0450369280637681,-0.0588371273536232,-0.98958327942029,-0.990621793333333,-0.988364321449275,-0.961879680724638,-0.941051236086956,-0.961879680724638,-0.941051236086956,-0.987472699130435,-0.983615334057971,-0.946417382463768,-0.937942404637681,-0.992444606231884,-0.988261252608696,-0.987043828985507,-0.961456685507246,-0.959552230434783,-0.986892418405797,-0.949829260434783,-0.934652146521739,-0.990964251304348,-0.981752167391304,-0.981178036811594,-0.991567867681159,-0.983230774492754,-0.984362469130435,-0.978632856956522,-0.96679600173913,-0.960058264057971,-0.982057861449275,-0.954343752463768,-0.964270052318841,-0.958335480724638,-0.942588250115942,-0.983968635942029,-0.982190554782609,-0.954060994347826,-0.938863215072464,-0.989363136376812,-0.987506348985507
16,STANDING,0.283497402948718,-0.0165999672935897,-0.103657729076923,-0.989076811794872,-0.960298267692308,-0.953468961666667,0.941587749358974,-0.0578867045,-0.166737468166667,-0.985359689871795,-0.980552435769231,-0.959562830769231,0.0736438905641026,0.0120767950358846,-0.00476310557910256,-0.991026497435897,-0.98262195474359,-0.988073825641026,-0.0299337294166667,-0.068667733,0.0867342708846154,-0.973400107564103,-0.980110277307692,-0.982357006410256,-0.100107332602564,-0.0424982241410256,-0.0544335294410256,-0.987102322692308,-0.992589441153846,-0.992698522948718,-0.969948825128205,-0.957294494487179,-0.969948825128205,-0.957294494487179,-0.989205231794872,-0.986761550641026,-0.972528178205128,-0.964105768461538,-0.992848576025641,-0.990809427435897,-0.989427670897436,-0.96931401525641,-0.969999504230769,-0.989100620641026,-0.958174310128205,-0.948540267051282,-0.991038638974359,-0.982425403974359,-0.986091891538462,-0.991847149615385,-0.984236462179487,-0.98865796025641,-0.973157351666667,-0.983594244615385,-0.98363927,-0.973926885,-0.978402418717949,-0.983527402051282,-0.971082558076923,-0.957173571923077,-0.986502687948718,-0.985912716923077,-0.975448632179487,-0.963574736025641,-0.99117243,-0.990672800769231
16,LAYING,0.274227162571429,-0.0166103510562857,-0.107310493242857,-0.973691429428571,-0.943061150285714,-0.965490276285714,-0.206783742242857,-0.0199270225714286,0.893884468571429,-0.963761977857143,-0.966087103857143,-0.967886002,0.0783960268571429,0.0132805054325714,-0.00154105089764286,-0.988416723857143,-0.984867286857143,-0.987644127,-0.0161545406857143,-0.113675060885714,0.0966210349428571,-0.977010769857143,-0.970747514,-0.984781484857143,-0.1022095722,-0.0347735325871429,-0.0576790435142857,-0.985835459428571,-0.989046576,-0.994465157714286,-0.961834634857143,-0.957895927714286,-0.961834634857143,-0.957895927714286,-0.988349656571429,-0.987891003571429,-0.951777099571428,-0.959020036285714,-0.990839526285714,-0.988212425428572,-0.980213187428572,-0.963635575142857,-0.974580069142857,-0.971409075142857,-0.937083636714286,-0.962524372714286,-0.988580046285714,-0.984752927142857,-0.985544945285714,-0.989287359142857,-0.986215013,-0.988348904571428,-0.975892407428571,-0.976092920571429,-0.985957788,-0.977509583571429,-0.968135251857143,-0.985730995857143,-0.968020521285714,-0.958111895857143,-0.987514525142857,-0.98724716,-0.970249638857143,-0.958975084,-0.988695277714286,-0.988058401142857
17,WALKING,0.272341855245902,-0.0184875403339344,-0.109792122032787,-0.31950017295082,-0.0175797885542623,-0.265824489180328,0.92811236852459,-0.179927382704918,-0.190265949622951,-0.980983351639344,-0.968613202622951,-0.956903248196721,0.0773188580032787,0.0130098548360656,0.0243753334442623,-0.355492635409836,-0.0935385034,-0.534303311639344,-0.00922265519180328,-0.0839773343770492,0.0757132656704918,-0.47981351295082,-0.454932903934426,-0.386044435409836,-0.109959237927869,-0.0379251328622951,-0.0513807166754098,-0.431296148196721,-0.560203489016393,-0.524422887377049,-0.151151487704918,-0.461837866885246,-0.151151487704918,-0.461837866885246,-0.301093269180328,-0.275672786229508,-0.335009836885246,-0.522494763606557,-0.517167440655738,-0.53970849147541,-0.360991674918033,-0.065026762212623,-0.382832802295082,-0.304806274098361,-0.0556137930852459,-0.262391594918033,-0.423446094590164,-0.194232721737705,-0.523427055737705,-0.343866129016393,-0.0470379377672131,-0.543872996229508,-0.40771670852459,-0.490166286557377,-0.398809217540984,-0.504849290819672,-0.439238787704918,-0.438768699508197,-0.429380043442623,-0.565162507704918,-0.335938891803279,-0.211231860180328,-0.518618058688525,-0.615320077704918,-0.582711859672131,-0.520385479180328
17,WALKING_UPSTAIRS,0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583,0.853530565833333,-0.284153753333333,-0.298171464166667,-0.949460372291667,-0.91597346625,-0.930159843541667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.292665827083333,-0.349791873229167,-0.657430836041667,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.606044344375,-0.676722847708333,-0.610586202291667,-0.0128062276916667,-0.1028777303875,-0.0128062276916667,-0.1028777303875,-0.357233897916667,-0.390912450416667,-0.235191249091667,-0.440837260125,-0.637367490625,-0.68231162875,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.0355381172854167,-0.0252781736083333,-0.2048157105,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.287219038291667,-0.365114263583333,-0.680325770833333,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.5244683916875,-0.481154119791667,-0.2778914704375,-0.150305643291667,-0.217393170604167,-0.360299853125,-0.437383107916667,-0.504066956875,-0.496444579791667,-0.669008763541667,-0.7241557425
17,WALKING_DOWNSTAIRS,0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.187719760269565,-0.0607892037384783,-0.231064156615217,0.928817578043478,-0.151077057652174,-0.160962985956522,-0.950026242173913,-0.946576675652174,-0.901097766521739,0.118250858006522,-0.0113826178208696,-0.00939838078195652,-0.103436471413043,-0.304063534173913,-0.536331570652174,0.0677728390673913,-0.123517195928261,0.0162878745776087,-0.370436868891304,-0.459281989565217,-0.468462984347826,-0.1077700285,-0.0381702367441304,-0.0582518846641304,-0.526801825217391,-0.572144734130435,-0.542770646521739,0.148951103536087,0.0914076757326087,0.148951103536087,0.0914076757326087,-0.221631694184783,-0.206576683876087,-0.232641763307609,-0.352687281086957,-0.540325787826087,-0.592319490869565,-0.0226239171245652,-0.130272514565217,-0.3180818605,0.258941676302174,-0.0860527358695652,-0.245413541641304,-0.215092049054348,-0.351268404347826,-0.498668458043478,-0.0718767032673913,-0.298931144913043,-0.573043711086957,-0.316412962967391,-0.451126869347826,-0.403380386086957,-0.393194731747826,-0.469390428043478,-0.540949520217391,0.0580680522108696,-0.0618876767130435,-0.188680399771739,-0.236538515947826,-0.40943875826087,-0.428868687826087,-0.57734888,-0.643399203913044
17,SITTING,0.2773570196875,-0.014156274084375,-0.11362408509375,-0.9944439053125,-0.96185862984375,-0.96572919578125,0.94488374765625,-0.002814673171875,-0.135803881679688,-0.99019661703125,-0.9667201059375,-0.9566106440625,0.075070986171875,0.0056097104915625,-0.0015544841534375,-0.99434060296875,-0.98863700234375,-0.990529261875,-0.042549159015625,-0.0669245931234375,0.0860053803375,-0.98963832578125,-0.98612868078125,-0.9797052259375,-0.094247696875,-0.0411134199378125,-0.051090324421875,-0.9952559371875,-0.9949818809375,-0.9938412575,-0.97274734640625,-0.96506519109375,-0.97274734640625,-0.96506519109375,-0.99281471515625,-0.99144649921875,-0.967177744375,-0.97541025484375,-0.996334795,-0.994446755625,-0.9939693815625,-0.96992798921875,-0.97484160453125,-0.99465731359375,-0.959789141875,-0.96292107328125,-0.99454262109375,-0.9883274196875,-0.9888280653125,-0.9946131621875,-0.98991581109375,-0.99081824828125,-0.98841106765625,-0.98879397953125,-0.98161709828125,-0.99004126046875,-0.984813098125,-0.9809696453125,-0.973626755,-0.9653996796875,-0.99142725046875,-0.99031962640625,-0.98336929234375,-0.97471085296875,-0.995204564375,-0.99362452375
17,STANDING,0.277942503333333,-0.0174120064169231,-0.111432145565,-0.991163919871795,-0.968176663717949,-0.970462679230769,0.904678547435898,-0.257486817948718,-0.202687757012821,-0.985751365769231,-0.975810476025641,-0.969171762179487,0.0740864955641026,0.00657853452564103,-0.00403599594166667,-0.992094005512821,-0.98666125974359,-0.991217027307692,-0.0269576937130769,-0.0770632126371795,0.0880561869358974,-0.981373082948718,-0.985121164615385,-0.985538363333333,-0.101289168653846,-0.0404518753974359,-0.0546331330897436,-0.989257196282051,-0.993699908589744,-0.992327099487179,-0.977635981410256,-0.975377309871795,-0.977635981410256,-0.975377309871795,-0.991742753589744,-0.990363248205128,-0.978184576538462,-0.977680837435897,-0.993672973717949,-0.992372117307692,-0.990927533846154,-0.97417056948718,-0.980231575769231,-0.991318528333333,-0.966427323846154,-0.966999000897436,-0.992129225769231,-0.986278342435897,-0.989563633076923,-0.992775377692308,-0.988200349487179,-0.991450377692308,-0.980696264102564,-0.987334041282051,-0.985954978205128,-0.981791318076923,-0.983946584871795,-0.986725274871795,-0.980967748205128,-0.975504840641026,-0.990162798846154,-0.989472086666667,-0.984291131538462,-0.977263418717949,-0.992723939358974,-0.992177303589744
17,LAYING,0.269780085577465,-0.0168462006729577,-0.107006279704225,-0.972960567323944,-0.944792875211268,-0.953476700140845,-0.19913309,0.658792072253521,0.722657502112676,-0.961063222394366,-0.961466681267606,-0.957164565211268,0.077908974656338,0.00706867100408451,-0.000143542544507042,-0.981489017183099,-0.976960542816901,-0.98281300056338,-0.0234756467113239,-0.0944580192535211,0.111440490309859,-0.975893061830986,-0.971484336197183,-0.976200771267606,-0.102049763957747,-0.0361961143943662,-0.0604927046338028,-0.980792372112676,-0.983135596619718,-0.988221713380282,-0.953021411126761,-0.948257993521127,-0.953021411126761,-0.948257993521127,-0.981607627887324,-0.980126745352113,-0.960733121690141,-0.959325498732394,-0.985542411126761,-0.982038121126761,-0.974359280140845,-0.954648102253521,-0.965406091549296,-0.972438525352113,-0.942791615915493,-0.950116956478873,-0.98147206915493,-0.977212387746479,-0.98038005915493,-0.983213244366197,-0.978343915774648,-0.983854158873239,-0.971949211126761,-0.973669098591549,-0.976164852112676,-0.977203498309859,-0.970627806901408,-0.978357126056338,-0.961046326338028,-0.949042531690141,-0.979687318732394,-0.979657231408451,-0.969014444788732,-0.96002383915493,-0.982765526478873,-0.981983437605634
18,WALKING,0.273887758571429,-0.0178023631866071,-0.104218315464286,-0.37600552125,-0.227005874892857,-0.428348061071429,0.92386524875,-0.254317085892857,-0.0609313415892857,-0.983010882678571,-0.975311658928571,-0.97248384875,0.0767524278392857,0.0282745481892857,0.010685091,-0.368056913928571,-0.320158763392857,-0.633325860714286,-0.0399399716026786,-0.0613727362975,0.0944718394625,-0.7044397775,-0.496431539642857,-0.511417204821429,-0.0966435295642857,-0.0433771125875,-0.0502631568175,-0.578133968392857,-0.694925789464286,-0.663259579285714,-0.287908078035714,-0.460346465357143,-0.287908078035714,-0.460346465357143,-0.379269262142857,-0.42541866125,-0.500471147857143,-0.60851009125,-0.636485896964286,-0.726591779107143,-0.37147515625,-0.24360627125,-0.48977105125,-0.378068199285714,-0.267273644642857,-0.439861578035714,-0.414797154464286,-0.361908549464286,-0.601147246785714,-0.375992795357143,-0.320264113035714,-0.664327149285714,-0.609673434464286,-0.570898150714286,-0.538152344821429,-0.734901390178572,-0.460890661785714,-0.54840977125,-0.424386734107143,-0.565563056964286,-0.41403775125,-0.444453486071429,-0.620331394285714,-0.668908146607143,-0.710596311071429,-0.769408385535714
18,WALKING_UPSTAIRS,0.265401201896552,-0.0222060684378914,-0.112655891327586,-0.380168286724138,-0.211155120224138,-0.31437339137931,0.883330258448276,-0.316619946206897,-0.106112549189655,-0.961738807068966,-0.942056881206897,-0.907839723965517,0.0812402028517241,0.0211654691775862,0.0093589662862069,-0.563202134655172,-0.56794063862069,-0.760829911206897,-0.0470683915017241,-0.0526133819862069,0.0906736478431034,-0.593841504137931,-0.507297003103448,-0.433922212068966,-0.0899953036658621,-0.0527472610827586,-0.0692536211396552,-0.76068902862069,-0.828872171206897,-0.718951757931035,-0.279146312758621,-0.37184157,-0.279146312758621,-0.37184157,-0.601463948275862,-0.579330320344828,-0.3691086,-0.528058134137931,-0.781652689310345,-0.835525127931035,-0.465097261896552,-0.363450742586207,-0.522728377068965,-0.350639840862069,-0.190550638155172,-0.269571390465517,-0.589410590172414,-0.579650286034483,-0.736149274137931,-0.575331252413793,-0.585531432931035,-0.784728430344828,-0.59232371,-0.649817266551724,-0.504364096896552,-0.60071129637931,-0.443429836896552,-0.466022431206897,-0.436561064482759,-0.436218933448276,-0.574481396551724,-0.587926077068966,-0.654029089310345,-0.533044636034483,-0.826193160862069,-0.860910992241379
18,WALKING_DOWNSTAIRS,0.288439468909091,-0.0168666920221818,-0.1033908092,-0.302634565090909,-0.254214045818182,-0.418610127454545,0.932277478363636,-0.225809125454545,-0.0493636733454545,-0.960404874545454,-0.932962218181818,-0.921661749636364,0.0809044045254546,-0.000757069449090909,-0.01417699182,-0.387223932363636,-0.447033872545455,-0.651246664909091,-0.0576548655654545,-0.0636214336761818,0.0987471683127273,-0.502473033509091,-0.617230786,-0.483658260727273,-0.0836566573181818,-0.0509120258890909,-0.0570591813909091,-0.676716181636364,-0.752608622181818,-0.605655411090909,-0.293531973636364,-0.229934247036364,-0.293531973636364,-0.229934247036364,-0.466516044,-0.3825173332,-0.381022814727273,-0.507995478327273,-0.701663073636364,-0.744159518909091,-0.350086793272727,-0.309049613818182,-0.505824358,-0.285535871636364,-0.273798158,-0.418258649818182,-0.412728286727273,-0.465982666363636,-0.622135895090909,-0.416050500909091,-0.464546054727273,-0.678751080363636,-0.489232274509091,-0.641527595090909,-0.447030699454546,-0.513947089545455,-0.607757979272727,-0.543996110545455,-0.241973534781818,-0.344299434181818,-0.3833987134,-0.386565072363636,-0.604735414363636,-0.533844932145455,-0.744236045090909,-0.763430801654546
18,SITTING,0.27727001877193,-0.0128691279736842,-0.111904775824561,-0.994347988596491,-0.974928131052632,-0.977572717017544,0.909816469298246,0.12988647622807,0.161877417894737,-0.994043771403509,-0.984035479473684,-0.978340183157895,0.076622889,0.00694560289491228,0.00278757042058246,-0.991624662105263,-0.984002717017544,-0.990153121754386,-0.0333057034385965,-0.0685796341105263,0.0848140511754386,-0.991956958947369,-0.986753343859649,-0.981525495438597,-0.0954723233684211,-0.0397125591491228,-0.0523030404789474,-0.994170190701754,-0.994224162105263,-0.992814325087719,-0.983674151754386,-0.981595285964912,-0.983674151754386,-0.981595285964912,-0.989869574561404,-0.991159350526316,-0.977634992105263,-0.981372675614035,-0.994873439824561,-0.994868913508772,-0.993144920175439,-0.976538530350877,-0.982996441403509,-0.994906565789474,-0.974980068596491,-0.975722121403509,-0.991924709824561,-0.983642391578947,-0.988689671578947,-0.992039060701754,-0.985694744385965,-0.990141676315789,-0.989961500350877,-0.988702701403509,-0.983027386491228,-0.992575399473684,-0.985710087894737,-0.98279727631579,-0.984781467192983,-0.982226151578947,-0.990407075964912,-0.991044297894737,-0.986535242105263,-0.981252632807018,-0.99480818754386,-0.994967621754386
